user_id,age,income,city,employment,credit_score
U5602,25,11808,Jakarta,freelancer,529
U5603,31,5071,Bandung,business,585
U5604,54,5121,Bandung,employee,585
U5605,24,11002,Surabaya,freelancer,781
U5606,52,7979,Jakarta,business,613
U5607,39,5946,Medan,business,647
U5608,50,3519,Medan,business,705
U5609,37,12004,Medan,employee,636
U5610,40,3356,Medan,employee,562
U5611,59,11779,Jakarta,employee,521
U5612,37,10439,Jakarta,employee,631
U5613,23,11651,Medan,freelancer,622
U5614,30,6919,Jakarta,business,634
U5615,30,2921,Bandung,freelancer,714
U5616,41,12415,Surabaya,employee,505
U5617,59,8004,Jakarta,freelancer,641
U5618,60,9074,Bandung,business,770
U5619,55,8891,Jakarta,employee,502
U5620,35,3292,Surabaya,employee,799
U5621,57,5569,Surabaya,freelancer,557
U5622,40,12549,Jakarta,employee,577
U5623,30,5967,Surabaya,freelancer,728
U5624,25,10378,Bandung,business,767
U5625,55,4166,Surabaya,freelancer,790
U5626,50,8697,Bandung,business,595
U5627,56,12645,Bandung,employee,526
U5628,32,9831,Medan,freelancer,661
U5629,46,2014,Jakarta,freelancer,723
U5630,57,7873,Medan,employee,615
U5631,24,9191,Bandung,employee,531
U5632,21,7091,Medan,business,603
U5633,41,14886,Surabaya,freelancer,799
U5634,56,8082,Bandung,employee,658
U5635,47,5208,Medan,freelancer,559
U5636,57,7874,Jakarta,business,782
U5637,56,7096,Surabaya,employee,658
U5638,25,7958,Jakarta,employee,553
U5639,58,2948,Jakarta,freelancer,782
U5640,36,4677,Medan,business,784
U5641,28,9949,Medan,employee,569
U5642,30,11434,Jakarta,business,556
U5643,26,3810,Medan,employee,565
U5644,42,7184,Medan,freelancer,611
U5645,40,12782,Medan,business,557
U5646,53,13874,Surabaya,freelancer,699
U5647,25,10600,Bandung,business,529
U5648,43,2978,Jakarta,freelancer,718
U5649,23,9017,Surabaya,business,797
U5650,53,8762,Surabaya,freelancer,509
U5651,37,6646,Surabaya,employee,628
U5652,57,7815,Surabaya,freelancer,727
U5653,31,8912,Bandung,freelancer,677
U5654,45,2327,Surabaya,business,626
U5655,40,12119,Bandung,freelancer,541
U5656,57,14467,Surabaya,employee,765
U5657,37,12142,Bandung,freelancer,717
U5658,60,6683,Surabaya,business,733
U5659,35,6984,Surabaya,business,748
U5660,32,14015,Medan,employee,597
U5661,43,9708,Bandung,business,684
U5662,25,2804,Surabaya,freelancer,763
U5663,59,9155,Medan,freelancer,738
U5664,56,9988,Medan,freelancer,795
U5665,54,2618,Jakarta,freelancer,671
U5666,45,9183,Surabaya,employee,609
U5667,54,3362,Surabaya,freelancer,535
U5668,51,12207,Surabaya,freelancer,613
U5669,27,10332,Bandung,business,647
U5670,36,8651,Bandung,business,735
U5671,22,8508,Jakarta,business,678
U5672,24,5954,Jakarta,freelancer,740
U5673,56,13067,Bandung,business,607
U5674,29,9046,Surabaya,business,625
U5675,60,12910,Bandung,business,776
U5676,45,8125,Medan,business,699
U5677,24,4894,Medan,freelancer,676
U5678,23,13589,Bandung,business,785
U5679,40,3166,Surabaya,employee,590
U5680,30,5968,Bandung,freelancer,544
U5681,41,6149,Jakarta,freelancer,661
U5682,52,8972,Surabaya,freelancer,616
U5683,41,3603,Medan,employee,753
U5684,37,14596,Jakarta,freelancer,787
U5685,46,7324,Medan,employee,783
U5686,26,3719,Medan,business,798
U5687,24,3047,Jakarta,employee,682
U5688,53,8574,Medan,business,616
U5689,40,9912,Surabaya,employee,536
U5690,55,14813,Bandung,business,649
U5691,41,8217,Jakarta,employee,709
U5692,53,2072,Surabaya,business,659
U5693,28,10532,Medan,business,663
U5694,37,10399,Medan,business,729
U5695,29,10807,Medan,employee,553
U5696,22,10579,Medan,business,651
U5697,57,13041,Medan,business,504
U5698,28,6089,Bandung,freelancer,648
U5699,35,4950,Jakarta,employee,517
U5700,39,11145,Medan,employee,703
U5701,28,12164,Bandung,employee,635
U5702,51,11815,Medan,business,646
U5703,49,8989,Jakarta,employee,775
U5704,57,6646,Bandung,freelancer,731
U5705,33,6604,Bandung,employee,688
U5706,22,4481,Jakarta,freelancer,709
U5707,57,10448,Jakarta,freelancer,543
U5708,33,4449,Medan,freelancer,542
U5709,22,10649,Surabaya,freelancer,699
U5710,22,5606,Surabaya,business,603
U5711,42,6432,Bandung,freelancer,783
U5712,47,7320,Bandung,business,717
U5713,30,10683,Medan,freelancer,584
U5714,46,5192,Surabaya,employee,659
U5715,30,3062,Jakarta,business,674
U5716,51,6225,Surabaya,freelancer,798
U5717,57,12110,Surabaya,freelancer,769
U5718,45,12753,Surabaya,employee,776
U5719,58,3874,Jakarta,freelancer,501
U5720,22,2235,Jakarta,employee,755
U5721,28,14250,Bandung,freelancer,750
U5722,46,7573,Surabaya,employee,590
U5723,38,7644,Surabaya,freelancer,524
U5724,39,8029,Surabaya,freelancer,690
U5725,25,7628,Jakarta,business,790
U5726,22,8498,Bandung,employee,628
U5727,25,5564,Bandung,employee,745
U5728,57,10808,Surabaya,business,669
U5729,33,2828,Surabaya,business,631
U5730,51,4443,Bandung,freelancer,584
U5731,58,6300,Surabaya,business,650
U5732,21,3247,Surabaya,employee,665
U5733,48,10966,Jakarta,business,721
U5734,47,2471,Jakarta,business,553
U5735,59,8444,Jakarta,freelancer,629
U5736,39,9617,Jakarta,employee,536
U5737,33,4250,Bandung,business,666
U5738,35,2968,Jakarta,freelancer,542
U5739,49,9274,Surabaya,freelancer,548
U5740,22,2673,Medan,freelancer,551
U5741,32,2572,Medan,freelancer,544
U5742,32,5476,Medan,freelancer,631
U5743,40,9909,Jakarta,employee,689
U5744,35,7094,Bandung,freelancer,710
U5745,54,8385,Jakarta,business,675
U5746,30,9214,Medan,freelancer,656
U5747,54,8573,Medan,business,650
U5748,21,8990,Bandung,freelancer,729
U5749,49,10726,Bandung,business,787
U5750,21,6791,Surabaya,freelancer,578
U5751,32,11221,Bandung,business,726
U5752,27,12380,Surabaya,employee,500
U5753,59,12492,Medan,business,675
U5754,48,9453,Jakarta,employee,593
U5755,42,13113,Jakarta,freelancer,587
U5756,35,9327,Surabaya,freelancer,559
U5757,40,12867,Jakarta,freelancer,610
U5758,54,11090,Jakarta,employee,539
U5759,24,14313,Medan,freelancer,532
U5760,37,14994,Bandung,freelancer,581
U5761,36,10472,Medan,freelancer,672
U5762,28,2855,Jakarta,employee,724
U5763,42,11382,Bandung,employee,690
U5764,55,6587,Jakarta,freelancer,712
U5765,44,7523,Medan,freelancer,743
U5766,44,3914,Surabaya,freelancer,653
U5767,38,8461,Surabaya,employee,707
U5768,47,2062,Jakarta,business,517
U5769,33,10211,Jakarta,employee,595
U5770,37,14702,Jakarta,employee,572
U5771,28,11967,Medan,employee,665
U5772,45,2169,Jakarta,freelancer,775
U5773,46,2375,Bandung,employee,770
U5774,55,11850,Medan,employee,635
U5775,26,10064,Surabaya,employee,657
U5776,27,4041,Jakarta,business,529
U5777,36,3407,Bandung,employee,698
U5778,59,14703,Medan,freelancer,725
U5779,39,6709,Bandung,employee,735
U5780,45,4317,Medan,employee,644
U5781,44,7576,Medan,employee,654
U5782,40,11488,Bandung,business,546
U5783,38,12394,Surabaya,freelancer,701
U5784,53,10169,Jakarta,employee,792
U5785,40,7008,Bandung,business,686
U5786,58,12348,Surabaya,employee,753
U5787,60,2032,Surabaya,business,686
U5788,55,5761,Jakarta,freelancer,672
U5789,39,9081,Surabaya,freelancer,724
U5790,40,8915,Bandung,business,688
U5791,40,9117,Bandung,employee,728
U5792,22,7929,Surabaya,freelancer,642
U5793,37,11065,Surabaya,freelancer,654
U5794,43,14076,Surabaya,freelancer,669
U5795,41,13159,Jakarta,freelancer,716
U5796,53,6845,Surabaya,freelancer,579
U5797,45,13221,Surabaya,employee,638
U5798,44,10441,Bandung,freelancer,507
U5799,43,7246,Jakarta,business,590
U5800,43,3153,Bandung,employee,794
U5801,28,6073,Bandung,freelancer,791
U5802,31,7878,Jakarta,freelancer,546
U5803,32,11888,Surabaya,freelancer,774
U5804,35,2427,Jakarta,employee,682
U5805,50,8129,Bandung,business,696
U5806,40,14176,Bandung,freelancer,518
U5807,45,3386,Bandung,business,704
U5808,29,2085,Jakarta,freelancer,593
U5809,58,9362,Medan,freelancer,780
U5810,27,13988,Bandung,employee,642
U5811,22,6174,Medan,employee,538
U5812,59,8536,Bandung,employee,504
U5813,31,13589,Jakarta,employee,546
U5814,32,5350,Surabaya,freelancer,526
U5815,29,8860,Bandung,freelancer,702
U5816,40,5552,Bandung,employee,733
U5817,28,2373,Bandung,business,594
U5818,27,10240,Bandung,employee,568
U5819,59,10202,Surabaya,freelancer,561
U5820,44,10900,Bandung,freelancer,631
U5821,29,10298,Bandung,employee,696
U5822,58,10066,Surabaya,freelancer,703
U5823,40,5067,Medan,freelancer,571
U5824,21,5880,Medan,employee,724
U5825,57,3386,Bandung,employee,666
U5826,57,6871,Medan,freelancer,754
U5827,36,8233,Medan,employee,639
U5828,21,5075,Jakarta,business,783
U5829,27,14570,Medan,freelancer,540
U5830,60,8907,Jakarta,business,558
U5831,45,9948,Surabaya,freelancer,512
U5832,49,6762,Surabaya,employee,507
U5833,52,10402,Surabaya,employee,715
U5834,23,9723,Jakarta,freelancer,669
U5835,27,12058,Surabaya,business,759
U5836,49,4787,Medan,freelancer,545
U5837,47,6376,Surabaya,employee,617
U5838,55,12768,Medan,employee,695
U5839,59,11451,Medan,business,576
U5840,25,6219,Bandung,freelancer,665
U5841,25,8839,Medan,freelancer,668
U5842,25,10995,Surabaya,business,773
U5843,51,6810,Bandung,employee,740
U5844,59,5539,Surabaya,freelancer,627
U5845,44,14748,Surabaya,employee,516
U5846,55,14886,Bandung,employee,606
U5847,27,7074,Surabaya,business,710
U5848,46,12175,Bandung,business,719
U5849,56,12593,Medan,business,503
U5850,49,10052,Jakarta,business,646
U5851,39,5680,Surabaya,business,630
U5852,60,11221,Bandung,employee,709
U5853,60,11495,Medan,employee,669
U5854,38,7473,Surabaya,freelancer,669
U5855,43,2162,Jakarta,business,633
U5856,53,5366,Medan,freelancer,624
U5857,22,11228,Jakarta,employee,655
U5858,25,11316,Bandung,employee,731
U5859,33,7653,Medan,employee,643
U5860,26,13451,Surabaya,freelancer,787
U5861,38,3317,Medan,business,514
U5862,58,13343,Bandung,employee,736
U5863,38,11337,Bandung,business,790
U5864,50,7032,Bandung,business,566
U5865,39,9509,Surabaya,freelancer,610
U5866,41,7397,Surabaya,business,542
U5867,58,7936,Jakarta,freelancer,653
U5868,57,2887,Medan,employee,584
U5869,51,10891,Medan,business,513
U5870,49,3866,Medan,freelancer,557
U5871,37,4393,Surabaya,business,607
U5872,40,3411,Jakarta,employee,748
U5873,47,3462,Bandung,employee,593
U5874,33,7452,Surabaya,employee,794
U5875,57,13051,Jakarta,freelancer,566
U5876,60,10575,Bandung,employee,576
U5877,34,2854,Bandung,freelancer,573
U5878,57,3873,Bandung,business,530
U5879,49,8683,Medan,employee,763
U5880,60,14448,Bandung,freelancer,635
U5881,25,12582,Surabaya,freelancer,658
U5882,54,8995,Medan,freelancer,720
U5883,34,6808,Bandung,freelancer,789
U5884,58,2793,Surabaya,employee,746
U5885,22,6510,Surabaya,freelancer,570
U5886,34,2303,Medan,business,603
U5887,37,5719,Jakarta,employee,765
U5888,35,12763,Surabaya,employee,672
U5889,47,9635,Surabaya,business,779
U5890,54,10728,Surabaya,employee,628
U5891,44,14671,Jakarta,business,572
U5892,25,6178,Medan,freelancer,540
U5893,52,13065,Jakarta,business,766
U5894,31,13648,Bandung,freelancer,643
U5895,47,10941,Medan,freelancer,605
U5896,48,5919,Surabaya,freelancer,568
U5897,22,6747,Medan,employee,596
U5898,27,14680,Bandung,employee,521
U5899,29,7285,Bandung,employee,689
U5900,56,3286,Surabaya,freelancer,737
U5901,30,8365,Jakarta,freelancer,703
U5902,25,5613,Bandung,business,543
U5903,30,3444,Bandung,freelancer,765
U5904,53,5065,Medan,employee,706
U5905,24,13715,Medan,employee,675
U5906,28,4163,Bandung,business,696
U5907,31,8319,Bandung,business,715
U5908,59,4875,Medan,business,677
U5909,49,4612,Bandung,freelancer,628
U5910,34,6304,Bandung,freelancer,629
U5911,27,10192,Jakarta,freelancer,532
U5912,39,9089,Bandung,business,752
U5913,21,10663,Medan,business,785
U5914,45,12735,Medan,freelancer,536
U5915,24,8810,Surabaya,employee,576
U5916,24,3244,Medan,business,694
U5917,30,7727,Bandung,business,544
U5918,46,9852,Bandung,business,716
U5919,53,4762,Medan,employee,596
U5920,35,7508,Bandung,freelancer,665
U5921,60,3127,Medan,business,500
U5922,25,10628,Jakarta,freelancer,544
U5923,46,12836,Medan,business,773
U5924,38,12565,Jakarta,freelancer,596
U5925,30,4381,Surabaya,business,562
U5926,51,5871,Surabaya,business,757
U5927,51,7086,Medan,business,608
U5928,33,4757,Jakarta,business,747
U5929,38,13604,Bandung,business,702
U5930,54,13761,Jakarta,business,670
U5931,36,14591,Bandung,freelancer,591
U5932,39,7106,Surabaya,freelancer,597
U5933,34,13507,Jakarta,freelancer,614
U5934,39,6529,Jakarta,freelancer,715
U5935,35,5500,Surabaya,employee,761
U5936,45,3955,Medan,business,519
U5937,36,10185,Jakarta,employee,700
U5938,58,5442,Bandung,freelancer,659
U5939,32,2044,Bandung,business,788
U5940,34,11556,Jakarta,employee,583
U5941,33,3038,Surabaya,freelancer,758
U5942,60,10949,Surabaya,employee,636
U5943,60,14964,Medan,business,784
U5944,35,6251,Bandung,freelancer,586
U5945,26,13986,Medan,freelancer,579
U5946,34,7290,Surabaya,employee,566
U5947,35,10409,Jakarta,business,560
U5948,29,10861,Medan,business,780
U5949,45,9704,Bandung,business,588
U5950,38,13704,Bandung,employee,717
U5951,28,12745,Jakarta,freelancer,501
U5952,49,7911,Jakarta,business,548
U5953,25,5540,Jakarta,business,759
U5954,33,12047,Bandung,freelancer,768
U5955,56,12093,Jakarta,employee,509
U5956,52,11209,Medan,employee,732
U5957,57,5803,Medan,employee,505
U5958,36,11159,Medan,business,700
U5959,33,5347,Bandung,business,736
U5960,28,6418,Jakarta,employee,619
U5961,55,9984,Bandung,freelancer,663
U5962,26,5472,Surabaya,freelancer,689
U5963,58,10441,Surabaya,business,633
U5964,23,2635,Bandung,freelancer,665
U5965,38,14081,Jakarta,freelancer,562
U5966,39,7836,Surabaya,business,775
U5967,45,12476,Medan,employee,514
U5968,31,12973,Jakarta,business,518
U5969,50,8121,Surabaya,business,687
U5970,45,8940,Bandung,business,537
U5971,38,7143,Jakarta,freelancer,703
U5972,55,4782,Medan,employee,768
U5973,34,11769,Jakarta,employee,550
U5974,48,4201,Surabaya,business,635
U5975,53,7842,Jakarta,employee,594
U5976,21,14710,Bandung,business,795
U5977,40,6650,Surabaya,business,574
U5978,46,4181,Bandung,business,713
U5979,52,8752,Jakarta,business,547
U5980,26,9067,Jakarta,freelancer,643
U5981,54,4484,Surabaya,employee,696
U5982,36,10304,Bandung,employee,663
U5983,44,3977,Bandung,freelancer,508
U5984,47,13848,Bandung,business,768
U5985,40,2619,Medan,freelancer,704
U5986,35,12591,Jakarta,business,780
U5987,47,11720,Bandung,freelancer,535
U5988,51,5826,Jakarta,freelancer,762
U5989,49,14022,Bandung,business,596
U5990,37,5263,Surabaya,freelancer,771
U5991,28,5559,Jakarta,business,550
U5992,54,7012,Bandung,freelancer,619
U5993,41,3353,Jakarta,employee,756
U5994,57,3362,Surabaya,freelancer,501
U5995,49,14367,Jakarta,freelancer,791
U5996,55,11317,Bandung,freelancer,639
U5997,47,6394,Bandung,freelancer,721
U5998,35,7870,Medan,freelancer,583
U5999,52,4203,Medan,employee,565
U6000,44,5391,Medan,freelancer,551
U6001,22,12010,Surabaya,freelancer,710
U6002,33,13866,Medan,employee,775
U6003,26,12347,Jakarta,freelancer,714
U6004,26,12040,Bandung,business,683
U6005,30,13440,Medan,business,716
U6006,49,11590,Medan,business,541
U6007,28,11224,Medan,employee,636
U6008,25,14661,Bandung,employee,609
U6009,26,11882,Surabaya,employee,550
U6010,46,2936,Jakarta,business,644
U6011,32,6807,Jakarta,business,611
U6012,38,8528,Surabaya,employee,707
U6013,55,2207,Surabaya,employee,559
U6014,54,14891,Medan,employee,655
U6015,52,6746,Medan,employee,719
U6016,22,8870,Jakarta,employee,595
U6017,23,9111,Jakarta,employee,659
U6018,42,14444,Jakarta,business,649
U6019,28,13915,Jakarta,employee,586
U6020,43,10703,Jakarta,business,767
U6021,44,14828,Medan,business,749
U6022,36,4513,Surabaya,business,663
U6023,58,13921,Medan,freelancer,679
U6024,60,3761,Surabaya,freelancer,686
U6025,58,14009,Medan,business,745
U6026,50,5253,Bandung,freelancer,597
U6027,21,11590,Jakarta,employee,653
U6028,48,3069,Jakarta,business,766
U6029,32,8761,Medan,freelancer,609
U6030,43,7040,Surabaya,freelancer,694
U6031,33,12365,Jakarta,freelancer,631
U6032,46,6971,Medan,employee,643
U6033,24,8776,Bandung,employee,719
U6034,32,5455,Jakarta,business,735
U6035,40,4464,Jakarta,business,616
U6036,26,13397,Surabaya,business,756
U6037,42,10661,Bandung,freelancer,658
U6038,40,13382,Jakarta,business,543
U6039,51,6803,Medan,freelancer,589
U6040,43,14556,Surabaya,business,635
U6041,29,11331,Medan,business,508
U6042,59,11455,Jakarta,business,582
U6043,31,5717,Jakarta,business,593
U6044,39,7778,Bandung,business,762
U6045,34,2917,Medan,employee,706
U6046,34,5068,Jakarta,freelancer,610
U6047,58,10512,Medan,business,621
U6048,26,9485,Surabaya,business,761
U6049,49,11225,Jakarta,business,574
U6050,46,14371,Medan,business,603
U6051,26,8225,Jakarta,employee,763
U6052,26,11097,Bandung,employee,560
U6053,28,10073,Medan,business,621
U6054,45,11483,Bandung,business,729
U6055,51,11005,Jakarta,employee,591
U6056,46,4309,Surabaya,employee,544
U6057,54,3817,Surabaya,employee,536
U6058,22,12509,Jakarta,freelancer,790
U6059,22,2943,Medan,business,764
U6060,52,5630,Medan,employee,583
U6061,52,6675,Surabaya,employee,602
U6062,50,14784,Surabaya,employee,549
U6063,57,3823,Bandung,employee,508
U6064,37,6565,Surabaya,freelancer,541
U6065,33,5974,Jakarta,business,722
U6066,21,3320,Medan,freelancer,588
U6067,39,9253,Bandung,employee,620
U6068,26,12014,Medan,freelancer,662
U6069,54,6037,Jakarta,employee,619
U6070,49,5653,Surabaya,employee,663
U6071,47,10029,Surabaya,freelancer,753
U6072,25,5538,Medan,business,666
U6073,24,5561,Bandung,business,704
U6074,45,3938,Surabaya,business,521
U6075,53,7371,Jakarta,business,782
U6076,42,8591,Surabaya,business,547
U6077,25,9604,Jakarta,freelancer,728
U6078,23,2286,Medan,business,792
U6079,54,10942,Bandung,business,784
U6080,24,12746,Surabaya,business,689
U6081,32,13457,Surabaya,business,688
U6082,24,2554,Surabaya,freelancer,645
U6083,60,10707,Jakarta,business,549
U6084,42,13540,Medan,freelancer,638
U6085,25,13622,Bandung,employee,522
U6086,51,3456,Surabaya,employee,800
U6087,47,10129,Surabaya,business,583
U6088,28,2485,Surabaya,freelancer,645
U6089,26,2204,Bandung,freelancer,662
U6090,53,10758,Jakarta,business,720
U6091,38,10318,Jakarta,freelancer,755
U6092,34,4347,Medan,business,750
U6093,41,10717,Jakarta,employee,719
U6094,42,13732,Surabaya,employee,540
U6095,34,13250,Bandung,business,784
U6096,53,7875,Jakarta,freelancer,553
U6097,33,12223,Surabaya,freelancer,599
U6098,26,13919,Bandung,employee,635
U6099,56,7098,Jakarta,freelancer,789
U6100,39,13736,Surabaya,freelancer,686
U6101,47,14676,Medan,employee,734
U6102,47,9226,Jakarta,business,661
U6103,33,6666,Jakarta,business,522
U6104,34,6147,Bandung,freelancer,729
U6105,24,9685,Bandung,freelancer,706
U6106,23,3999,Bandung,business,543
U6107,54,7128,Jakarta,employee,757
U6108,26,11673,Jakarta,business,522
U6109,27,7943,Bandung,business,537
U6110,25,12102,Medan,business,524
U6111,39,6218,Bandung,employee,512
U6112,37,8691,Surabaya,employee,609
U6113,21,6284,Jakarta,employee,762
U6114,25,3431,Jakarta,employee,660
U6115,33,7451,Jakarta,business,630
U6116,27,7132,Surabaya,employee,536
U6117,51,14186,Jakarta,freelancer,640
U6118,51,2174,Surabaya,freelancer,662
U6119,25,8192,Jakarta,employee,542
U6120,51,13401,Bandung,business,567
U6121,48,13391,Surabaya,business,684
U6122,60,5798,Surabaya,employee,569
U6123,38,2711,Medan,business,787
U6124,38,8921,Medan,freelancer,706
U6125,24,6530,Bandung,business,517
U6126,27,11228,Surabaya,employee,639
U6127,50,7294,Medan,business,745
U6128,28,6992,Jakarta,business,664
U6129,49,8405,Surabaya,business,561
U6130,50,13041,Medan,business,672
U6131,54,7208,Bandung,business,575
U6132,43,9655,Bandung,business,650
U6133,33,5832,Medan,freelancer,679
U6134,31,5647,Surabaya,freelancer,569
U6135,36,11713,Medan,business,688
U6136,33,2104,Surabaya,business,502
U6137,55,6504,Medan,freelancer,549
U6138,37,3856,Medan,employee,627
U6139,37,4498,Jakarta,employee,754
U6140,58,2990,Bandung,employee,611
U6141,44,11178,Medan,employee,603
U6142,53,7108,Medan,freelancer,785
U6143,58,13519,Bandung,freelancer,745
